"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000102710"	-0.760565721627515	6.49972099743743	-1.88589677433798	0.0729771131564446	0.455116512537024	-4.50576084651407
"ENSG00000240280"	-1.49877486903452	1.7199191860539	-1.88509721816174	0.0730898828332631	0.455522734712237	-4.06325673530338
"ENSG00000185585"	1.34503303058687	-1.21977690216438	1.88501676754224	0.0731012380664267	0.455522734712237	-4.03003038614084
"ENSG00000108510"	-0.71255628447178	7.18730473537474	-1.88459881777025	0.0731602546226044	0.455522734712237	-4.58899589478499
"ENSG00000177414"	1.37220460737823	3.72982893907848	1.88435455034429	0.0731947657047828	0.455522734712237	-4.24768713815208
"ENSG00000135049"	-2.16800343019903	2.68988191428054	-1.88427498932126	0.0732060094843103	0.455522734712237	-4.11536874312513
"ENSG00000074800"	1.6189031710641	5.18564075839917	1.88421381986198	0.0732146551470877	0.455522734712237	-4.31081806912184
"ENSG00000231500"	1.03317475595601	6.11923442985241	1.88373825111576	0.0732819023288233	0.455624058926869	-4.52320471708063
"ENSG00000242866"	-2.22725364580183	-0.155532229261122	-1.88369216630621	0.0732884217664491	0.455624058926869	-4.04081040066301
"ENSG00000140691"	2.60448999722043	-3.23891986562327	1.88338202645405	0.0733323092541128	0.455718188398844	-4.02215467467168
"ENSG00000078674"	-0.593887159273218	7.27561824954524	-1.88279063007079	0.0734160607973687	0.45583584438214	-4.60363664916058
"ENSG00000070190"	-2.06133902131121	2.8679027938881	-1.88251844206027	0.0734546352832247	0.45583584438214	-4.12466362407789
"ENSG00000213190"	0.782609641832541	6.70153473875063	1.88238631361878	0.0734733669260077	0.45583584438214	-4.57013938493288
"ENSG00000102981"	-2.14994923290589	-1.8077521016391	-1.88226099193656	0.0734911374510795	0.45583584438214	-4.02726438867148
"ENSG00000143590"	-2.59927294048242	-0.773686125926987	-1.88212759756148	0.0735100568141192	0.45583584438214	-4.02767663410904
"ENSG00000166441"	1.03182216661029	5.56081399051383	1.88203096096158	0.0735237654756281	0.45583584438214	-4.44173537966969
"ENSG00000176485"	0.596561832756852	6.57820423721122	1.88122875594427	0.0736376510294916	0.455847840067484	-4.55961725551131
"ENSG00000134057"	0.758895138232136	10.4622522963252	1.88115548137507	0.0736480611968821	0.455847840067484	-4.77745799051905
"ENSG00000230961"	-2.08374250045557	-2.16616869694098	-1.88112030548559	0.0736530591170185	0.455847840067484	-4.02726410412942
"ENSG00000164877"	-2.06519668055979	0.713308065905577	-1.88087931982897	0.0736873072362558	0.455847840067484	-4.04196036412454
"ENSG00000125459"	-2.29784742950798	1.80537689316987	-1.8808124765386	0.0736968092634104	0.455847840067484	-4.06852247717797
"ENSG00000204822"	1.10587174105312	3.74160073017243	1.88060872152393	0.0737257804317288	0.455847840067484	-4.21186336919827
"ENSG00000123728"	1.38010168528548	3.69182649554363	1.88037696586	0.0737587450304617	0.455847840067484	-4.26133301242216
"ENSG00000110047"	-2.44450729475686	1.96087264547293	-1.88026521128173	0.0737746454557197	0.455847840067484	-4.05771044111253
"ENSG00000117153"	-2.03329573853777	5.73194228546324	-1.88019601375358	0.0737844923745135	0.455847840067484	-4.3984804093106
"ENSG00000162191"	-2.35363177523777	2.48829705859689	-1.87932102561705	0.0739091038938305	0.456358053085912	-4.081906367932
"ENSG00000111704"	1.38250962123471	-0.967555445517954	1.87902747145644	0.0739509516949076	0.456358053085912	-4.03510024635344
"ENSG00000258986"	-2.07005727890937	-2.84893680307706	-1.87883405710293	0.0739785353365498	0.456358053085912	-4.0280225524212
"ENSG00000146066"	0.747218595262309	5.21140309563952	1.87880819755076	0.073982223959553	0.456358053085912	-4.40143092676449
"ENSG00000178187"	-2.2638609501684	-1.02966799953625	-1.87846100655889	0.0740317630981713	0.456484230269716	-4.03613487941307
"ENSG00000115568"	-1.97633335140244	4.14002906750226	-1.87826131931276	0.0740602687348583	0.456484230269716	-4.2123003692371
"ENSG00000145632"	-3.24224442425695	0.0352554743408996	-1.87694751109187	0.0742480563791361	0.457123292153088	-4.05005122325225
"ENSG00000153060"	-2.25047603085076	0.200519687723383	-1.87681927080867	0.0742664085593539	0.457123292153088	-4.03998761806814
"ENSG00000160218"	-1.32289798651419	6.29391514540055	-1.87548656463379	0.0744573642815762	0.457123292153088	-4.50010769133605
"ENSG00000174945"	-1.79735355726456	-0.973675714663084	-1.87543360732761	0.0744649610935155	0.457123292153088	-4.03659582259323
"ENSG00000196781"	-2.43300432289198	2.76924892878144	-1.87491047002822	0.0745400424406761	0.457123292153088	-4.09853464805608
"ENSG00000228892"	-2.81362757044611	-3.3781494935775	-1.87486708235299	0.0745462724699065	0.457123292153088	-4.03408510641443
"ENSG00000236873"	-2.81362757044611	-3.3781494935775	-1.87486708235299	0.0745462724699065	0.457123292153088	-4.03408510641443
"ENSG00000196547"	-2.10551580388431	0.589128900335727	-1.87438535188329	0.0746154746854332	0.457123292153088	-4.05279884598594
"ENSG00000230261"	-2.36115382927357	-3.099353281655	-1.87436531813465	0.0746183538182405	0.457123292153088	-4.03419105975327
"ENSG00000048028"	-2.48316667107631	0.580826559941019	-1.8742606611191	0.0746333960906149	0.457123292153088	-4.04983587786397
"ENSG00000186777"	-1.48292257241064	4.25792936662195	-1.87375540220097	0.0747060538917123	0.457123292153088	-4.27850568328234
"ENSG00000112599"	-2.47784761312579	-0.885063997232474	-1.87346336420826	0.0747480780747094	0.457123292153088	-4.05416614749468
"ENSG00000243478"	-1.72656233717052	-0.88591644427789	-1.87333955876668	0.0747658998827634	0.457123292153088	-4.04457926398651
"ENSG00000196778"	-1.69101303939733	-0.820790801212275	-1.87280234049854	0.0748432755799926	0.457123292153088	-4.04691852263838
"ENSG00000106392"	-1.93887754076123	5.91619622289342	-1.87276143635429	0.0748491698838605	0.457123292153088	-4.43613258351328
"ENSG00000163378"	-0.921453378331513	5.92687255850801	-1.87268619939558	0.0748600126205585	0.457123292153088	-4.49980945018539
"ENSG00000103024"	-2.1362129010802	-0.765552808876572	-1.87259744011178	0.074872805886755	0.457123292153088	-4.04368792943264
"ENSG00000143036"	-2.52996504648905	0.627384387793975	-1.87188946746821	0.0749749175741182	0.457123292153088	-4.05782600694604
"ENSG00000176055"	-2.33459113629401	0.239590376505188	-1.87129637691938	0.0750605534188349	0.457123292153088	-4.05888856581441
"ENSG00000110514"	-2.66665059348796	3.62282047632585	-1.87098320791254	0.0751058061261465	0.457123292153088	-4.14392433365723
"ENSG00000133313"	-1.24232325959313	3.02776570384533	-1.87094381706912	0.0751114997648542	0.457123292153088	-4.10997071902981
"ENSG00000129932"	-2.02811311023065	-0.901985053070645	-1.87085306052931	0.0751246193503384	0.457123292153088	-4.04310755085717
"ENSG00000013016"	-2.78839857319311	1.84773082904107	-1.87071966269397	0.0751439067142153	0.457123292153088	-4.08365618483851
"ENSG00000182050"	-1.54346906708095	-1.47240419072313	-1.87065318597778	0.0751535198855242	0.457123292153088	-4.04144335287483
"ENSG00000188243"	1.03056790477002	6.33758587693859	1.87039141683738	0.0751913846713674	0.457123292153088	-4.55249839391463
"ENSG00000215425"	-2.4138890413472	0.606455176268471	-1.87038217562983	0.0751927217125782	0.457123292153088	-4.05507406709241
"ENSG00000125995"	1.48689322867833	3.37434428579289	1.87005728798189	0.0752397404909028	0.457123292153088	-4.17416732519255
"ENSG00000167699"	0.73642056926105	6.23503735892221	1.87002648815868	0.0752441992734749	0.457123292153088	-4.54004179557079
"ENSG00000143514"	-1.87368957076296	2.5316159883062	-1.86982158290185	0.075273868571626	0.457123292153088	-4.11674740144251
"ENSG00000160539"	-1.94089321534361	1.24567629751887	-1.86980513730172	0.0752762502589764	0.457123292153088	-4.06371480035457
"ENSG00000139697"	0.593664709948285	6.63380924637362	1.8696351206611	0.0753008762978958	0.457123292153088	-4.58377815615095
"ENSG00000085871"	0.711664258049455	6.44233338193187	1.86961730598849	0.0753034570695449	0.457123292153088	-4.55384295052357
"ENSG00000149260"	-2.57770752020388	1.27900079503377	-1.86954986479716	0.075313227824133	0.457123292153088	-4.07577599493477
"ENSG00000197724"	-1.91072834338966	0.570679680386984	-1.8694728313359	0.07532438964503	0.457123292153088	-4.06221743304263
"ENSG00000121022"	-1.25681079368823	3.98485037479402	-1.86929126881737	0.0753507030032932	0.457123292153088	-4.18671233155709
"ENSG00000123395"	-2.49541514250626	2.01015813506497	-1.86912508317898	0.0753747948762061	0.457123292153088	-4.07576205159772
"ENSG00000089009"	0.668002321315464	6.22564753997486	1.8685404030858	0.0754596092719494	0.457123292153088	-4.52463211248564
"ENSG00000077585"	-1.78657948993473	5.47983025400847	-1.86851470528026	0.075463338939654	0.457123292153088	-4.39066145235237
"ENSG00000108179"	-2.08273410351969	3.97181763785203	-1.86848067551486	0.0754682781197504	0.457123292153088	-4.15965339080932
"ENSG00000173083"	2.06209877174949	-1.61442393631881	1.86804147253152	0.0755320506948947	0.457123292153088	-4.04724029318032
"ENSG00000113441"	-1.94794732044097	4.2539384866551	-1.86786218710436	0.0755580965978619	0.457123292153088	-4.23064200434089
"ENSG00000162757"	-2.23639424780561	3.22139803667994	-1.86769990965813	0.0755816784145251	0.457123292153088	-4.1438015955458
"ENSG00000135052"	-0.745668563262289	6.807021956189	-1.86763209453686	0.0755915350708078	0.457123292153088	-4.55574235698117
"ENSG00000198939"	-1.96379899607581	-2.76044148918725	-1.86749196351572	0.0756119061129557	0.457123292153088	-4.04083723248314
"ENSG00000166225"	-1.80202548908344	4.08562820874034	-1.86728672968861	0.0756417499005404	0.457123292153088	-4.22933260984163
"ENSG00000177051"	-1.77596471692505	-1.7584488242594	-1.86695804330273	0.0756895668144741	0.457123292153088	-4.04476311787706
"ENSG00000111605"	-2.27876027135774	3.21950395232628	-1.86678298104649	0.0757150454488408	0.457123292153088	-4.13506702993664
"ENSG00000254505"	2.4422659824053	-0.619322457796018	1.86670333988199	0.0757266389377635	0.457123292153088	-4.0489903290037
"ENSG00000107745"	-1.44661716414953	3.93163304148757	-1.86605459973896	0.0758211348571785	0.457123292153088	-4.20644548760519
"ENSG00000108239"	-1.54123209413918	3.02289783152887	-1.8658192604271	0.0758554399985499	0.457123292153088	-4.15557070393443
"ENSG00000122966"	-1.37514326966256	4.73435118329946	-1.86569477642522	0.0758735913724528	0.457123292153088	-4.32242514749117
"ENSG00000162493"	-0.806340300514716	7.53796991882941	-1.86568107160504	0.0758755899439896	0.457123292153088	-4.62370474464023
"ENSG00000156273"	-0.565045866803175	8.40262213940099	-1.86559217144795	0.0758885553554256	0.457123292153088	-4.70936111420786
"ENSG00000116688"	-1.73957189845931	4.18261475137014	-1.86552117158112	0.0758989115361134	0.457123292153088	-4.21828357117838
"ENSG00000160961"	0.700633643537362	4.45963899370489	1.86544514747109	0.0759100019318485	0.457123292153088	-4.31396059423388
"ENSG00000171970"	-1.09747689086362	4.87962344589209	-1.86527034191448	0.0759355079342648	0.457123292153088	-4.27835368017357
"ENSG00000271425"	2.03720890707516	1.62610149238987	1.86493278915802	0.075984781686963	0.457123292153088	-4.08777465386373
"ENSG00000163114"	-2.50475867321491	-2.46647094407456	-1.8648866556655	0.0759915181230969	0.457123292153088	-4.04689412405977
"ENSG00000145934"	-1.33013569946323	3.12899034714931	-1.86446764361895	0.0760527263712897	0.457123292153088	-4.16362308698751
"ENSG00000154608"	-1.86082462864404	-1.15326837570151	-1.86438683923269	0.0760645350298155	0.457123292153088	-4.05381444997331
"ENSG00000219481"	-0.705000402012533	6.23995670465681	-1.86431750392359	0.0760746688877069	0.457123292153088	-4.52558505870935
"ENSG00000266412"	-0.913493632529059	6.48979165386156	-1.86399496890922	0.0761218252238677	0.457123292153088	-4.51726230467416
"ENSG00000104228"	0.902896758228216	4.45281132645273	1.86361806981178	0.0761769622309186	0.457123292153088	-4.29597181932025
"ENSG00000164054"	-2.1658493182291	3.48373743878355	-1.86357028435135	0.0761839553128387	0.457123292153088	-4.17306999295923
"ENSG00000165185"	-1.3185147371627	3.88952383406163	-1.86330445747539	0.0762228675323899	0.457123292153088	-4.22794672753876
"ENSG00000132694"	-2.76871984760247	-2.20201697547994	-1.86324195894549	0.0762320187006751	0.457123292153088	-4.05099174533719
"ENSG00000177879"	0.732652554617414	6.3263466044608	1.86284971156812	0.0762894743146438	0.457123292153088	-4.57804789816336
"ENSG00000173698"	-1.42374701493881	3.88574603025756	-1.86280520193324	0.0762959963861371	0.457123292153088	-4.24207342734578
"ENSG00000174738"	-2.41619310896151	-0.841872425977897	-1.86272725231272	0.0763074196481321	0.457123292153088	-4.05271814016745
"ENSG00000141127"	-2.08342853462173	5.12233984955981	-1.86221372151024	0.0763827132524072	0.457123292153088	-4.33300297656521
"ENSG00000243156"	-1.14190025899771	3.90838399771063	-1.86157134443938	0.0764769895660608	0.457123292153088	-4.23360326223305
"ENSG00000151327"	0.784425759704037	5.74819994278192	1.86143621747023	0.0764968339529991	0.457123292153088	-4.50817811063859
"ENSG00000206256"	4.74890447239406	-1.24043651474616	1.86098469113894	0.0765631765279163	0.457123292153088	-4.06472294880226
"ENSG00000282171"	1.24433459269428	2.49318240821644	1.8609118050891	0.0765738903529759	0.457123292153088	-4.11877533847408
"ENSG00000096872"	0.755430242211594	4.68752257392335	1.86050376190133	0.076633894509016	0.457123292153088	-4.37156754056089
"ENSG00000187736"	-1.99436805706776	1.27727290620028	-1.86033450316068	0.0766587966343347	0.457123292153088	-4.078894789701
"ENSG00000072958"	-1.08303906297872	6.18999783865836	-1.86017915168819	0.0766816588763401	0.457123292153088	-4.49448872646923
"ENSG00000183508"	-0.568241064468955	10.7716036217265	-1.86016890666237	0.0766831667909956	0.457123292153088	-4.81514403133004
"ENSG00000107105"	-0.855374053147075	6.44171805231357	-1.86009202499484	0.0766944834493559	0.457123292153088	-4.54291153589781
"ENSG00000168610"	0.855257787811155	4.68824338535532	1.85956965580031	0.0767714126168062	0.457123292153088	-4.34409601231015
"ENSG00000277561"	-2.59096112627895	-2.6048581877548	-1.85952287576141	0.0767783051857649	0.457123292153088	-4.05220579332129
"ENSG00000221923"	0.893274027304835	3.79471447780423	1.85950228611456	0.0767813390346784	0.457123292153088	-4.25582952804327
"ENSG00000165164"	-1.92984701142746	2.67794974651391	-1.85947322310887	0.0767856215965121	0.457123292153088	-4.14775825266324
"ENSG00000123136"	-2.31119710098011	2.46877044336714	-1.85944426284471	0.0767898892263553	0.457123292153088	-4.10122991675185
"ENSG00000175054"	-1.07759259922415	4.979938212897	-1.85895641468924	0.0768618104236124	0.457123292153088	-4.35905486170625
"ENSG00000164938"	-1.22411019702665	5.15146605550957	-1.85886672432277	0.0768750394568743	0.457123292153088	-4.3914368729387
"ENSG00000103742"	2.08765014072978	-0.211889478397149	1.85880119340482	0.0768847063077365	0.457123292153088	-4.06570513754786
"ENSG00000010318"	-1.59532814701074	2.96629647608348	-1.85850172569418	0.0769288960556154	0.457123292153088	-4.1681824346133
"ENSG00000173093"	-2.250352102121	-3.01172627098097	-1.85844990222885	0.0769365454266036	0.457123292153088	-4.05222480611619
"ENSG00000254959"	-1.65064625680915	0.209984033898216	-1.85840977045981	0.0769424695080286	0.457123292153088	-4.07262124659815
"ENSG00000214652"	-2.08883490675213	5.31015564561983	-1.85806102684768	0.076993966325886	0.457123292153088	-4.35478197867347
"ENSG00000102606"	-0.596848068805326	6.98630059586134	-1.85797640852786	0.0770064659255154	0.457123292153088	-4.59401455221438
"ENSG00000166012"	1.28953996885173	3.57041180427255	1.85778482046507	0.0770347733643794	0.457123292153088	-4.1971513358252
"ENSG00000168135"	-2.07272868253842	-0.783840577655834	-1.85770169844511	0.0770470575988099	0.457123292153088	-4.0635347150258
"ENSG00000234719"	-1.79649464359226	-0.0401771349957526	-1.85737997624706	0.0770946196108195	0.457123292153088	-4.0672236991255
"ENSG00000197951"	-2.09573958676334	1.88534690079454	-1.85732621918678	0.0771025693191012	0.457123292153088	-4.10395308180842
"ENSG00000189337"	-1.42929760438432	1.31828047348474	-1.85719813598369	0.0771215134183534	0.457123292153088	-4.08768883571566
"ENSG00000278270"	1.50212348121957	2.25643538015087	1.8571482439198	0.0771288937850684	0.457123292153088	-4.1246082925276
"ENSG00000110080"	-1.61227721298397	4.46212104547646	-1.85713051756897	0.0771315161334643	0.457123292153088	-4.23111535695595
"ENSG00000234042"	1.6680097098263	-1.35457041909527	1.8560886846133	0.0772857764675207	0.457123292153088	-4.06459674412249
"ENSG00000288694"	1.76504885753221	-1.85454421943919	1.85581013799481	0.0773270654132355	0.457123292153088	-4.06199022506453
"ENSG00000157654"	-1.16714761967426	6.2401878981346	-1.85570226226568	0.0773430609946095	0.457123292153088	-4.50698988405108
"ENSG00000181045"	-2.22414439656007	1.33757549780247	-1.85558851721348	0.077359929993459	0.457123292153088	-4.08700134612575
"ENSG00000156675"	1.51318763108782	-1.5198709175198	1.85519396520099	0.07741846904748	0.457123292153088	-4.06067342990612
"ENSG00000174306"	-1.02852621562698	8.18164319022141	-1.85491898370087	0.0774592904656973	0.457123292153088	-4.6949260575784
"ENSG00000013297"	2.50002146522045	1.54000143208579	1.85463205378174	0.0775019056639223	0.457123292153088	-4.09806779316975
"ENSG00000179909"	2.46865519578077	-1.52609255441292	1.85453847541754	0.0775158084646078	0.457123292153088	-4.06263681052353
"ENSG00000187535"	-2.59338350646338	0.169471904516863	-1.85444964523064	0.0775290078484168	0.457123292153088	-4.06929545570756
"ENSG00000152078"	-1.21824479542023	5.93304145134061	-1.85402493849062	0.0775921426323216	0.457123292153088	-4.50042943525352
"ENSG00000176054"	-1.88465210530933	-0.101095199971852	-1.85392838022123	0.0776065027584863	0.457123292153088	-4.0713125401557
"ENSG00000141741"	1.40855810346801	1.87566591425456	1.85377431689845	0.0776294198249219	0.457123292153088	-4.09228240000336
"ENSG00000152133"	-0.946714995697733	4.3577287899165	-1.85317390877919	0.0777187874453568	0.457123292153088	-4.30635975747396
"ENSG00000289695"	-1.68264523221779	0.75856386113141	-1.85295499737671	0.0777513935834418	0.457123292153088	-4.08499406029096
"ENSG00000144645"	-0.800571257671471	7.25059357554902	-1.85264109984927	0.0777981684139959	0.457123292153088	-4.5884338537882
"ENSG00000188827"	-2.10046321761698	1.83316296488796	-1.85246816382656	0.0778239486231796	0.457123292153088	-4.11477145686331
"ENSG00000230985"	-2.48548994994595	-2.75049625882462	-1.8524190511673	0.0778312713862575	0.457123292153088	-4.06043440472487
"ENSG00000109572"	-2.05903957961475	4.3516628078076	-1.85187411717006	0.0779125621047815	0.457123292153088	-4.2676536775964
"ENSG00000185010"	-1.83785008006385	2.02749711816216	-1.85143820583725	0.0779776426228435	0.457123292153088	-4.11690614845952
"ENSG00000182013"	-1.23073599363725	4.20223834950669	-1.85140572507901	0.077982493819398	0.457123292153088	-4.27709358391381
"ENSG00000186272"	-2.44198516299053	2.63117498481739	-1.8512966548207	0.0779987860440338	0.457123292153088	-4.13494609117765
"ENSG00000204025"	-3.21136982968924	-1.59352734964094	-1.85097913565045	0.0780462319453644	0.457123292153088	-4.06748055899002
"ENSG00000175841"	-2.26599675927213	5.30845258904215	-1.85094146605059	0.0780518624659406	0.457123292153088	-4.35590467106193
"ENSG00000198691"	-2.31583817570305	0.26366556959561	-1.85080052954888	0.0780729315566403	0.457123292153088	-4.07664971481731
"ENSG00000064270"	-0.792273885713866	4.64357009661306	-1.85074981565854	0.0780805141666682	0.457123292153088	-4.33237487856077
"ENSG00000144824"	0.895966924013793	3.95600335913235	1.85072180706511	0.0780847022145239	0.457123292153088	-4.25191874241062
"ENSG00000136444"	-2.44115548007871	-0.446772140822367	-1.85035086441526	0.0781401867243309	0.457123292153088	-4.07231149770418
"ENSG00000187531"	-0.811087609227614	4.51402800251527	-1.85028432191606	0.0781501435908735	0.457123292153088	-4.30587111558107
"ENSG00000267179"	-2.31676820846808	-1.80836314084417	-1.84982691682611	0.078218615826147	0.457123292153088	-4.06640999598933
"ENSG00000175387"	-0.793035794466486	7.32636207799763	-1.84972161558717	0.0782343865250646	0.457123292153088	-4.6495562251225
"ENSG00000134262"	-1.27235644543186	4.56099430707863	-1.84937790613266	0.07828588230872	0.457123292153088	-4.27346258748411
"ENSG00000115128"	0.813341744574207	6.67173808271532	1.84930614985692	0.0782966368189739	0.457123292153088	-4.62476893699966
"ENSG00000198182"	-2.52459743647549	4.24030717106133	-1.8492389667592	0.078306707089085	0.457123292153088	-4.24304042115715
"ENSG00000108639"	-1.6432620407859	1.63017208697175	-1.84909447737711	0.0783283688485893	0.457123292153088	-4.09984752801441
"ENSG00000109436"	-2.05933147411111	3.42163857622881	-1.84898413296832	0.0783449151321912	0.457123292153088	-4.19739545453905
"ENSG00000152495"	-1.78481620724208	3.58169409899438	-1.84859788331569	0.0784028577564102	0.457123292153088	-4.2255813836197
"ENSG00000084444"	-2.13428435978329	4.16048165442429	-1.84859551324632	0.0784032134138519	0.457123292153088	-4.24173088662181
"ENSG00000136100"	-0.844614637068065	3.83645877309342	-1.84833029975442	0.0784430207753129	0.457123292153088	-4.24413174326679
"ENSG00000149131"	1.3043488378028	0.0736215994939918	1.84827054062904	0.0784519927848251	0.457123292153088	-4.08197403877196
"ENSG00000167515"	-1.49286944029324	2.90028670137997	-1.84787516224753	0.0785113759404604	0.457123292153088	-4.14274789809302
"ENSG00000197977"	-0.705347062046374	4.91461571384779	-1.84784756297174	0.0785155226271817	0.457123292153088	-4.37254154812508
"ENSG00000101413"	-2.4319037440608	0.987000688701726	-1.84768780926509	0.0785395287672173	0.457123292153088	-4.09780472086763
"ENSG00000260644"	-2.02295946275777	-0.317128933548577	-1.84764599005241	0.0785458139837015	0.457123292153088	-4.08441877574674
"ENSG00000153922"	-0.627176295594476	6.12783007759647	-1.84730126921768	0.0785976404859965	0.457123292153088	-4.55055276963201
"ENSG00000128266"	-2.17789302978235	-1.90208640366139	-1.84706992535694	0.078632438217172	0.457123292153088	-4.06926987141638
"ENSG00000186417"	1.12083402563958	3.90524302936828	1.84693088962965	0.0786533578211299	0.457123292153088	-4.23584953586367
"ENSG00000172845"	-0.667624724140591	5.618005619981	-1.84672709276002	0.0786840302854423	0.457123292153088	-4.48310452482922
"ENSG00000148516"	0.959501288888908	3.83421249389013	1.84657673448522	0.0787066666510308	0.457123292153088	-4.24786593333347
"ENSG00000120669"	0.56209317321874	8.55046851270349	1.84649087920024	0.078719594667713	0.457123292153088	-4.75565607734973
"ENSG00000108001"	-2.47467923133018	-0.685763936228529	-1.84609986485723	0.0787784966851011	0.457123292153088	-4.08201093853297
"ENSG00000181867"	-2.50750501196663	-1.69651319875614	-1.84602479973158	0.0787898088148109	0.457123292153088	-4.07497068756721
"ENSG00000118363"	0.957041239842264	8.27302235444387	1.84589438855569	0.0788094648234084	0.457123292153088	-4.75246083322528
"ENSG00000161813"	-0.592371245258695	6.95961125166269	-1.84575986463693	0.0788297451949889	0.457123292153088	-4.6328712517805
"ENSG00000278741"	-2.2695705908545	0.575921826403941	-1.84568847508653	0.0788405094891437	0.457123292153088	-4.09208918888074
"ENSG00000114698"	3.45958980826753	-2.72856966521126	1.84555918424867	0.078860007543515	0.457123292153088	-4.06874983741958
"ENSG00000177663"	-1.25982040462296	3.05140383950441	-1.84516368463373	0.0789196780164586	0.457123292153088	-4.16611020189259
"ENSG00000120896"	-2.63580173419395	-1.6308486151992	-1.84514581206375	0.0789223754451333	0.457123292153088	-4.07249508786141
"ENSG00000157404"	-0.685508787518605	8.66077799375634	-1.84502797521896	0.0789401620544354	0.457123292153088	-4.75697392324858
"ENSG00000119041"	-1.07287268056568	5.07281503804172	-1.8448821035057	0.0789621851591111	0.457123292153088	-4.34157528001732
"ENSG00000276896"	-3.01991076108747	-0.955643992900992	-1.84480145061155	0.0789743640953867	0.457123292153088	-4.07931026840118
"ENSG00000105732"	-2.93046078696506	4.48375127033036	-1.84470393269392	0.0789890919086818	0.457123292153088	-4.28124692085353
"ENSG00000155530"	-3.31087429389154	0.634192559519441	-1.84451904261637	0.0790170218231959	0.457123292153088	-4.11348570352557
"ENSG00000166912"	-1.76205584988179	2.74085756846024	-1.84448432518965	0.079022267275692	0.457123292153088	-4.15016475886935
"ENSG00000204580"	-2.81001254354405	0.0740973332592079	-1.84445140398822	0.0790272416168875	0.457123292153088	-4.0918809480995
"ENSG00000283024"	-1.06568908346281	6.30021367174504	-1.84431308142584	0.0790481449169624	0.457123292153088	-4.57869564830592
"ENSG00000105835"	0.719635855536494	5.30029753563508	1.84420590573283	0.0790643446148837	0.457123292153088	-4.44296272933358
"ENSG00000266364"	-1.98661029012137	-1.17217727217406	-1.84420466872926	0.0790645316059136	0.457123292153088	-4.07610626969707
"ENSG00000105750"	-1.70459072286182	3.21928361470191	-1.8441686032574	0.0790699835944146	0.457123292153088	-4.18307157425017
"ENSG00000173207"	0.674623544328865	11.1689012385403	1.84397994858403	0.0790985077073888	0.457123292153088	-4.85197403479345
"ENSG00000204650"	1.10083194513177	2.6122164099849	1.84396089592138	0.0791013889203942	0.457123292153088	-4.15168659392881
"ENSG00000132016"	-2.33272344450926	2.10283489929553	-1.84386586740166	0.0791157608441866	0.457123292153088	-4.13927808117575
"ENSG00000169857"	-1.48465047477199	4.54311858529351	-1.84381944410797	0.0791227826374622	0.457123292153088	-4.2359069695175
"ENSG00000173578"	-2.29493713366406	1.88410937703295	-1.84381408934541	0.0791235926113715	0.457123292153088	-4.13586170684071
"ENSG00000164048"	-1.32273823321203	2.81862976118886	-1.84352216485752	0.0791677607229485	0.457211843621458	-4.14167995547604
"ENSG00000168564"	-1.94964377119043	4.88439061604711	-1.84299554055565	0.0792474931792299	0.457505647986283	-4.34540869038314
"ENSG00000142541"	0.823581651932546	6.56933404226139	1.84274311156938	0.0792857364540264	0.457553965886112	-4.61700164706558
"ENSG00000276781"	-2.95070976020419	-2.09895719201149	-1.84255934619103	0.0793135872235561	0.457553965886112	-4.0753807766186
"ENSG00000224081"	0.892422643598097	3.69311889655927	1.84167912524023	0.0794471082747499	0.458086435708005	-4.22643374524705
"ENSG00000165609"	-0.970266170697895	5.82388573195872	-1.84154821009409	0.0794669835540488	0.458086435708005	-4.46477238895191
"ENSG00000172336"	-2.4736310512181	3.17048897433022	-1.84130897057556	0.0795033156112152	0.458086435708005	-4.14793470958171
"ENSG00000239887"	-2.42894234987079	4.34646454576517	-1.84104962575878	0.0795427172917476	0.458086435708005	-4.29330278060905
"ENSG00000178229"	-2.14669519145671	1.67243372970336	-1.84099929214946	0.0795503663347088	0.458086435708005	-4.12415999816124
"ENSG00000249961"	-2.04480778647964	3.09928205955412	-1.83998953245279	0.0797039517413473	0.458804192794328	-4.17691836922954
"ENSG00000235233"	1.86881619395096	-0.913971668074672	1.83968855687817	0.0797497803212451	0.458901367489183	-4.08737748176164
"ENSG00000259511"	-2.04938851249071	1.21971668869922	-1.83896247365808	0.0798604330978527	0.459255955744219	-4.10877821684136
"ENSG00000081870"	1.07460645270835	6.80730595605958	1.83876696137513	0.079890251375978	0.459255955744219	-4.66673117496287
"ENSG00000170262"	3.52097313341792	-1.67424537402929	1.83864410066483	0.0799089942603765	0.459255955744219	-4.08173660409692
"ENSG00000104957"	-1.77193079524661	1.33231442751435	-1.83833871850114	0.0799555980898303	0.459255955744219	-4.10490208100283
"ENSG00000146223"	0.791793655866745	4.60971828431119	1.83828991176005	0.0799630485919044	0.459255955744219	-4.35918567810643
"ENSG00000067836"	-2.79941424157447	-0.518310817896177	-1.83790272827648	0.0800221747769566	0.459255955744219	-4.08691474802959
"ENSG00000183273"	-1.58540590915783	1.70253361909669	-1.83778967401763	0.0800394462914032	0.459255955744219	-4.12825437490838
"ENSG00000173153"	-2.40227500362595	-0.874057386688613	-1.83758570722654	0.0800706148927907	0.459255955744219	-4.08299839672686
